1,Arsenal F.C.,25,"£31,827,273","£34,940,000","£38,399,000","£6,240,000","£173,740,000","£111,406,273"
2,Chelsea F.C.,29,"£25,010,000","£48,940,000","£31,430,000","£9,620,000","£51,300,000","£115,000,000"
3,Everton F.C.,25,"£22,265,000","£28,351,000","£24,180,000","£5,200,000","£133,840,000","£79,996,000"
4,Liverpool F.C.,25,"£27,820,000","£46,020,000","£29,536,000","£5,980,000","£9,350,000","£109,356,000"
5,Manchester City F.C.,25,"£29,907,000","£76,084,000","£32,240,000","£7,540,000","£167,580,000","£145,771,000"
6,Manchester United F.C.,28,"£30,680,000","£48,620,000","£46,535,000","£24,700,000","£179,060,000","£150,535,000"
7,Newcastle United F.C.,26,"£10,348,000","£11,441,000","£15,496,000","£4,576,000","£104,200,000","£41,861,000"
8,Norwich City F.C.,26,"£1,144,000","£5,564,000","£6,302,000","£884,000","£1,496,000","£13,894,000"
9,Southampton F.C.,22,"£11,440,000","£18,356,000","£16,380,000","£4,680,000","£62,250,000","£50,856,000"
10,Tottenham Hotspur F.C.,25,"£17,680,000","£37,440,000","£24,778,000","£6,240,000","£132,180,000","£86,138,000"
11,West Ham United F.C.,27,"£5,980,000","£26,520,000","£17,940,000","£3,380,000","£119,460,000","£53,820,000"
12,Burnley F.C.,25,"£10,140,000","£18,408,000","£12,636,000","£4,420,000","£14,773,000","£45,604,000"
13,AFC Bournemouth,6,"£5,460,000","£2,600,000","£4,420,000",£0,£0,"£12,480,000"
14,Crystal Palace,25,"£25,870,000","£18,200,000","£26,052,000","£5,200,000","£6,950,000","£75,322,000"
15,Leicester City,28,"£15,600,000","£25,664,000","£20,280,000","£8,996,000","£113,320,000","£70,540,000"
16,Watford,22,"£12,636,000","£14,456,000","£12,272,000","£3,380,000",£0,"£42,744,000"
17,Brighton & Hove Albion,29,"£7,020,000","£10,660,000","£11,516,000","£3,486,666","£57,940,000","£32,682,666"
18,Sheffield United F.C.,26,"£3,692,000","£3,692,000","£5,096,000","£1,820,000","£66,980,000","£14,300,000"
19,Wolverhampton Wanderers F.C.,26,"£14,516,000","£17,082,000","£6,847,000","£5,200,000","£132,140,000","£43,645,000"
20,Aston Villa F.C.,27,"£8,760,000","£12,759,396","£12,116,000","£4,457,000","£194,257,200","£38,092,396"
20,Aston Villa F.C.,27,"£8,760,000","£12,759,396","£12,116,000","£4,457,000","£194,257,200","£38,092,396"
